C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\DURING\2B\SL001\SL001_N2N6D4B.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,BlockID,Clock.Information,CogSeq,Condition,DataFile.Basename,Day,ExperimentVersion,Group,Hits.Mean,Hits.StdDevP,NB,NonTargetAcc.Mean,NonTargetAcc.StdDevP,OnebackLureCounter,OverallACC,Participant.RefreshRate,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,TIMING,Total_Ommision_Error,TotalComissionErrors,TwobackLureCounter,Welcome.DEVICE,Block,BlockList,BlockList.Cycle,BlockList.Sample,Procedure[Block],Running[Block],Trial,BlockTrialList,BlockTrialList.Cycle,BlockTrialList.Sample,BreakMessage,BreakMessage.DEVICE,GetReady.DEVICE,Practice,Procedure[Trial],Running[Trial],SubTrial,CorrectResp,CurrentLetters,HitsComissionErrors,HitsOmissions,IncorrectResp,Letter,NonTargetComissionErrors,NonTargetOmissions,Procedure[SubTrial],Running[SubTrial],Stimulus.ACC,Stimulus.CRESP,Stimulus.DEVICE,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,Stimulus.RTTime,TrialList,TrialList.Cycle,TrialList.Sample,TrialType,Type
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,1,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,27,15269,517,1,341,15610,1,2,1,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,2,1,,0,0,4,x,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,18303,516,1,261,18564,2,2,2,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,3,1,,0,0,4,K,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,21336,517,1,406,21742,3,2,3,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,4,1,,0,0,4,k,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,24369,517,1,502,24871,4,2,4,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,5,4,,0,0,1,k,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,27403,516,4,409,27812,5,2,5,Target,44
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,6,1,,0,0,4,T,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,30436,517,1,423,30859,6,2,6,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,7,1,,0,0,4,b,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,33469,517,1,372,33841,7,2,7,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,8,1,,0,0,4,c,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,36503,516,1,341,36844,8,2,8,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,9,4,,0,0,1,b,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,39536,517,4,542,40078,9,2,9,Target,44
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,10,1,,0,0,4,k,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,42569,517,1,393,42962,10,2,10,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,11,4,,0,0,1,B,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,45603,516,4,708,46311,11,2,11,Target,44
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,12,1,,0,0,4,r,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,48636,517,1,363,48999,12,2,12,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,13,4,,0,0,1,b,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,51670,516,4,429,52099,13,2,13,Target,44
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,14,1,,0,0,4,c,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,54703,517,1,342,55045,14,2,14,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,15,1,,0,0,4,p,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,57736,517,1,428,58164,15,2,15,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,16,1,,0,0,4,P,0,0,TrialProc,TrialList,1,1,Keyboard,0,15,60770,516,1,863,61633,16,2,16,NonTarget,11
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,17,4,,0,0,1,p,0,0,TrialProc,TrialList,1,4,Keyboard,0,15,63803,517,4,628,64431,17,2,17,Target,44
NB_DURING,1,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2835939</Frequency><Timestamp dt:dt=""r8"">2409944871773</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-07-01T16:42:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",N,2,SL001_N2N6D4B,6,1.0.0.786,1,100,0,2,96.3,0.188852575,2,97.44,59.997,468797639,Full,3.0.3.80,3.0.3.80,7/1/21,7/1/21 16:42,11:42:25,3.0.3.82,D4,0,1,0,Keyboard,1,1,2,1,BlockProc,BlockList,1,1,1,1,Thank you!,Keyboard,Keyboard,No,BlockTrialProc,BlockTrialList,18,1,,0,0,4,x,0,0,TrialProc,TrialList,1,1,Keyboard,0,14,66836,517,1,356,67192,18,2,18,NonTarget,11
